Thomas Gonzalez,1.64,99,male
John Robinson,1.55,51,male
Mary Sanchez,1.54,88,female
Carol Miller,1.52,104,female
Kimberly Ramirez,1.63,99,female
Richard Davis,1.7,55,male
Edward Nguyen,1.68,108,male
Nancy Taylor,1.93,64,female
Carol Rodriguez,1.77,97,female
Sandra Brown,1.9,66,female
Sarah Sanchez,1.87,104,female
Kenneth Roberts,1.85,56,male
Thomas Jones,1.7,75,male
George Mitchell,1.5,90,male
Sandra Garcia,1.63,45,female
Barbara Miller,1.69,45,female
Charles Johnson,1.87,88,male
Dorothy Lopez,1.52,99,female
Donna Jones,1.9,102,female
John Wilson,1.86,105,male
Mary Allen,1.87,81,female
Paul Lee,1.58,98,male
Robert Perez,1.52,109,male
Ashley Ramirez,1.87,100,female
Kevin Sanchez,1.54,81,male
Susan Williams,1.73,91,female
Melissa Williams,1.94,72,female
John Lee,1.8,77,male
Kevin Allen,1.77,102,male
Thomas Torres,1.56,100,male
Brian Mitchell,1.51,76,male
Thomas Thompson,1.9,75,male
Lisa Wilson,1.89,103,female
Sarah King,1.58,95,female
Andrew Smith,1.82,76,male
Carol Wright,1.94,76,female
Donald Mitchell,1.66,61,male
Paul Adams,1.82,92,male
Edward Green,1.84,105,male
Kimberly Walker,1.8,50,female
Margaret White,1.84,108,female
Dorothy Baker,1.75,92,female
Jessica Jones,1.9,91,female
Daniel Brown,1.75,75,male
Kevin Flores,1.84,105,male
Emily Nelson,1.62,103,female
Nancy Williams,1.61,49,female
Margaret Jones,1.91,93,female
Charles Hall,1.59,73,male
Matthew King,1.69,75,male
Andrew Garcia,1.87,45,male
Anthony Baker,1.71,96,male
Joseph Lee,1.87,98,male
Nancy Clark,1.53,66,female
Anthony Rivera,1.66,103,male
Karen Anderson,1.63,52,female
Elizabeth Torres,1.5,98,female
Joshua Sanchez,1.62,85,male
Kenneth Lee,1.68,99,male
Michael Campbell,1.91,82,male
Anthony Hall,1.8,56,male
Kenneth Nguyen,1.9,85,male
Linda Hernandez,1.89,80,female
Andrew Gonzalez,1.71,94,male
Dorothy Robinson,1.63,97,female
Kenneth Smith,1.87,70,male
Charles Walker,1.81,69,male
Melissa Flores,1.56,93,female
Nancy Nguyen,1.81,107,female
Patricia Brown,1.76,62,female
Michelle Hill,1.67,80,female
Andrew Anderson,1.66,67,male
Charles Rivera,1.59,46,male
Daniel Moore,1.87,48,male
George Mitchell,1.84,70,male
Kimberly Williams,1.63,69,female
Anthony Miller,1.93,64,male
Sandra King,1.88,61,female
Kimberly Miller,1.66,93,female
Edward Wright,1.9,51,male
Linda Hall,1.83,69,female
Margaret Robinson,1.78,98,female
Richard Garcia,1.61,45,male
Emily Brown,1.58,47,female
Susan Sanchez,1.55,51,female
Richard Jackson,1.67,58,male
James Rivera,1.55,83,male
Ashley Jones,1.94,108,female
Michelle Gonzalez,1.81,89,female
Barbara Jones,1.92,56,female
Jessica Brown,1.58,58,female
Amanda Harris,1.79,84,female
Andrew Flores,1.72,101,male
John Thomas,1.6,61,male
Margaret Clark,1.91,95,female
Dorothy Garcia,1.71,55,female
Betty Baker,1.86,82,female
Charles Harris,1.63,46,male
John Hall,1.56,56,male
Melissa Hill,1.85,109,female
Charles Lee,1.92,100,male
Charles Lopez,1.76,87,male
Jessica Allen,1.88,63,female
Sarah Martin,1.56,107,female
Jennifer Clark,1.91,45,female
Steven Rivera,1.53,93,male
William Anderson,1.72,62,male
Jessica Hill,1.83,97,female
Margaret Lee,1.64,104,female
John Williams,1.55,98,male
Sarah Martin,1.63,70,female
Daniel Gonzalez,1.64,106,male
Lisa Rivera,1.75,72,female
John Thompson,1.92,84,male
Matthew Nelson,1.53,109,male
William Johnson,1.72,49,male
Daniel Brown,1.88,93,male
Michael Davis,1.56,46,male
Donald Robinson,1.72,54,male
Edward Green,1.87,67,male
Andrew Wright,1.87,61,male
Carol Martin,1.7,83,female
Linda Baker,1.63,94,female
Joseph Martin,1.81,99,male
Deborah Davis,1.55,98,female
Margaret Harris,1.58,74,female
Donald Hall,1.82,96,male
Anthony Garcia,1.63,94,male
Daniel King,1.61,85,male
Michael Brown,1.53,49,male
Kimberly Perez,1.81,61,female
Michael Sanchez,1.51,60,male
Melissa Scott,1.83,76,female
Charles Anderson,1.6,97,male
Michael Martinez,1.88,98,male
Donald Taylor,1.56,88,male
Jessica Robinson,1.5,45,female
Kenneth Campbell,1.7,53,male
Carol King,1.59,71,female
Richard Flores,1.65,87,male
Mary Roberts,1.79,50,female
Donna Scott,1.77,46,female
William Martinez,1.52,99,male
Paul White,1.9,92,male
Kimberly Adams,1.61,62,female
Richard Nelson,1.87,60,male
Michelle Taylor,1.6,98,female
Susan Lewis,1.52,63,female
Jessica Brown,1.89,49,female
Dorothy Nguyen,1.8,67,female
Richard Martin,1.67,108,male
Steven Flores,1.74,92,male
Paul Robinson,1.78,108,male
Christopher Baker,1.94,86,male
George Rivera,1.61,83,male
Nancy Campbell,1.55,51,female
Carol Smith,1.51,45,female
Jessica Anderson,1.86,77,female
Brian Hill,1.93,66,male
Carol Flores,1.68,60,female
Deborah King,1.87,84,female
Mary Brown,1.68,62,female
Richard White,1.61,96,male
John Hall,1.74,48,male
Amanda Lopez,1.62,99,female
Richard Harris,1.7,79,male
Betty Gonzalez,1.52,78,female
Kenneth Jackson,1.64,63,male
Michelle Anderson,1.64,52,female
Matthew Martinez,1.75,82,male
Steven Green,1.56,105,male
Amanda White,1.81,105,female
Susan Campbell,1.56,75,female
Thomas Hall,1.67,106,male
Carol Carter,1.62,90,female
William Sanchez,1.66,89,male
George Torres,1.91,57,male
Linda Garcia,1.55,59,female
Mary Williams,1.76,48,female
Christopher Robinson,1.91,103,male
Susan Flores,1.92,51,female
Kevin Johnson,1.84,80,male
Joshua Smith,1.53,67,male
James Rodriguez,1.91,50,male
Ashley Sanchez,1.8,77,female
George Torres,1.83,60,male
Donald Campbell,1.65,50,male
Dorothy Gonzalez,1.53,76,female
Christopher Flores,1.59,60,male
Dorothy Flores,1.66,84,female
Kenneth Moore,1.58,59,male
Christopher Nguyen,1.53,81,male
William Flores,1.87,89,male
James Sanchez,1.54,62,male
Andrew Smith,1.55,101,male
Barbara Torres,1.71,57,female
Daniel Sanchez,1.8,82,male
Linda Rodriguez,1.6,91,female
John Rivera,1.86,70,male
James Walker,1.91,53,male
Sarah Allen,1.85,50,female
Michael Johnson,1.63,90,male
Christopher Green,1.93,67,male
Joseph Miller,1.68,59,male
Paul Wright,1.65,45,male
Edward Nelson,1.57,90,male
Thomas Garcia,1.53,83,male
Margaret Roberts,1.55,51,female
Ashley Gonzalez,1.9,71,female
Richard Young,1.6,80,male
James Hill,1.54,75,male
Robert Williams,1.58,49,male
Joshua Baker,1.86,66,male
Thomas Green,1.82,52,male
Andrew Green,1.58,105,male
Susan Walker,1.76,97,female
Donald Brown,1.87,56,male
Paul Williams,1.7,75,male
Kenneth Martinez,1.87,77,male
Amanda Martin,1.87,80,female
David Wilson,1.82,63,male
Margaret Taylor,1.79,46,female
Patricia Wright,1.63,86,female
Kevin Miller,1.58,81,male
Michael Campbell,1.57,70,male
Michael Jones,1.5,71,male
Lisa Clark,1.73,81,female
Joshua Roberts,1.52,105,male
Michelle Wright,1.85,69,female
Donald Williams,1.87,61,male
Karen Moore,1.67,104,female
Daniel Brown,1.56,94,male
Paul Thomas,1.56,52,male
Sarah Rodriguez,1.91,98,female
Michael Young,1.92,72,male
Kenneth Mitchell,1.69,55,male
Kenneth Sanchez,1.64,95,male
William Ramirez,1.89,103,male
Robert Harris,1.89,81,male
Amanda Hall,1.56,108,female
Richard Campbell,1.89,61,male
Emily Davis,1.61,56,female
Charles Jackson,1.7,78,male
George Hill,1.75,101,male
Dorothy Taylor,1.56,73,female
David Carter,1.68,83,male
Nancy Gonzalez,1.7,107,female
Donna Thompson,1.87,84,female
Anthony Scott,1.88,89,male
Donald Hernandez,1.52,56,male
Charles Hernandez,1.58,68,male
Donna Rodriguez,1.69,109,female
Melissa Wright,1.88,71,female
Brian Jones,1.69,49,male
Robert Mitchell,1.66,82,male
Melissa Hill,1.61,81,female
Betty Davis,1.93,46,female
Thomas Wright,1.81,109,male
Joshua Harris,1.83,66,male
Mary Hall,1.8,107,female
Karen Williams,1.92,71,female
Mark Williams,1.59,78,male
Daniel Johnson,1.9,59,male
Sandra Wright,1.58,45,female
Joshua Davis,1.54,105,male
George Gonzalez,1.72,48,male
Kenneth Thompson,1.5,45,male
George Mitchell,1.83,89,male
Carol Ramirez,1.78,66,female
Richard Scott,1.8,96,male
Sandra Davis,1.8,72,female
Melissa Robinson,1.65,69,female
John Hall,1.75,54,male
Lisa Jones,1.87,99,female
Richard Nguyen,1.65,85,male
Edward Robinson,1.7,52,male
Karen Baker,1.75,75,female
Kimberly Gonzalez,1.7,64,female
Karen Williams,1.87,59,female
Lisa Torres,1.76,68,female
David Smith,1.59,105,male
Barbara Smith,1.75,73,female
Deborah Gonzalez,1.56,90,female
Joseph Lewis,1.53,95,male
Jennifer Davis,1.68,52,female
William Lee,1.57,106,male
Linda Williams,1.93,84,female
Michael Wright,1.53,90,male
Betty Miller,1.89,79,female
Andrew Scott,1.82,68,male
William Wilson,1.85,105,male
Dorothy Young,1.86,62,female
Robert Taylor,1.54,93,male
John Davis,1.86,45,male
David Martin,1.65,77,male
Margaret Williams,1.82,86,female
Richard Wilson,1.62,57,male
Joshua Green,1.92,83,male
Joseph White,1.88,71,male
Christopher Adams,1.89,59,male
Karen Garcia,1.77,86,female
Barbara Lopez,1.82,67,female
Kimberly White,1.83,55,female
Carol Walker,1.62,49,female
Mark Perez,1.74,82,male
Donna Martinez,1.56,105,female
Anthony Nelson,1.86,79,male
Robert Walker,1.68,106,male
Karen Gonzalez,1.78,82,female
Donald Allen,1.84,90,male
Michelle Miller,1.87,66,female
Andrew Campbell,1.69,86,male
Susan Lee,1.65,99,female
Amanda Carter,1.78,87,female
Dorothy Hall,1.61,98,female
Paul Hernandez,1.68,68,male
Sarah Flores,1.74,46,female
Betty Wilson,1.66,56,female
Kevin Lopez,1.61,107,male
Michelle Robinson,1.61,57,female
Anthony Young,1.52,80,male
Kenneth Jones,1.52,61,male
Charles Williams,1.71,80,male
Michelle Rodriguez,1.58,73,female
Patricia Anderson,1.52,62,female
Daniel Gonzalez,1.86,109,male
Paul Smith,1.83,89,male
Edward Garcia,1.77,48,male
Kenneth Gonzalez,1.6,49,male
Mark Flores,1.81,88,male
Donna Lopez,1.65,67,female
Paul Flores,1.76,107,male
Michelle Martin,1.7,101,female
Edward Thomas,1.85,69,male
George Nguyen,1.63,47,male
Mary Jackson,1.71,101,female
Joshua Clark,1.88,91,male
Joshua Sanchez,1.88,77,male
Daniel Robinson,1.91,71,male
Brian Walker,1.61,52,male
Carol Wright,1.59,52,female
Jennifer Sanchez,1.93,64,female
Carol Taylor,1.69,60,female
Thomas Ramirez,1.86,78,male
Kimberly Roberts,1.66,64,female
John Nguyen,1.57,48,male
Donald Roberts,1.88,106,male
Jennifer Thomas,1.82,65,female
James Baker,1.91,66,male
Donald Perez,1.91,92,male
Amanda Campbell,1.91,53,female
Edward Jones,1.6,72,male
Margaret Gonzalez,1.81,82,female
Jessica Young,1.54,88,female
Joshua Nguyen,1.56,96,male
Robert Gonzalez,1.65,105,male
Kimberly King,1.82,58,female
Deborah White,1.63,68,female
Kenneth Hill,1.72,73,male
Sandra Martin,1.56,87,female
Charles Lewis,1.75,102,male
Kenneth Allen,1.53,46,male
Kenneth Martinez,1.68,109,male
Melissa Williams,1.64,102,female
Matthew Harris,1.68,74,male
Sarah Jones,1.67,81,female
Ashley Flores,1.78,87,female
John Taylor,1.69,77,male
Michael Martin,1.66,73,male
George Ramirez,1.76,48,male
Michael Hernandez,1.52,95,male
Joseph Roberts,1.78,68,male
Jessica Ramirez,1.74,78,female
Kevin Scott,1.79,104,male
Sandra Wright,1.58,96,female
Lisa Roberts,1.5,81,female
Brian Carter,1.58,52,male
Donna Sanchez,1.66,108,female
Ashley Hernandez,1.84,76,female
Linda Lee,1.88,107,female
Michelle Robinson,1.55,96,female
Ashley Baker,1.53,90,female
Carol Gonzalez,1.59,98,female
Richard Wilson,1.89,53,male
Donald Nguyen,1.52,67,male
Mark Adams,1.61,54,male
Donna Robinson,1.52,69,female
Ashley Brown,1.55,87,female
Jennifer Robinson,1.94,102,female
Daniel Walker,1.7,79,male
Mary Adams,1.73,107,female
James Sanchez,1.69,74,male
Betty Anderson,1.7,60,female
William Ramirez,1.75,107,male
Kimberly Young,1.83,92,female
William Smith,1.9,86,male
Linda Taylor,1.78,72,female
Kimberly Moore,1.73,101,female
Susan Lee,1.66,109,female
Andrew Carter,1.76,82,male
Amanda Clark,1.78,85,female
Ashley Brown,1.93,108,female
Andrew Carter,1.65,68,male
Robert Torres,1.64,95,male
Paul Harris,1.93,45,male
Margaret Hernandez,1.9,80,female
Patricia Davis,1.87,98,female
Anthony King,1.81,53,male
Sandra King,1.79,52,female
Elizabeth Lee,1.91,64,female
Elizabeth Taylor,1.87,78,female
Richard Nelson,1.66,55,male
Joshua Nelson,1.85,56,male
Mark Rodriguez,1.79,46,male
Christopher Lopez,1.76,55,male
Edward Harris,1.66,68,male
Edward Adams,1.58,109,male
Kenneth Anderson,1.82,58,male
Christopher Harris,1.61,52,male
John Scott,1.94,71,male
Barbara Robinson,1.54,78,female
Sarah Gonzalez,1.5,72,female
Dorothy Rivera,1.7,66,female
Betty Perez,1.92,78,female
Carol Lewis,1.92,84,female
Anthony Gonzalez,1.82,98,male
Michelle Miller,1.56,73,female
Daniel Nguyen,1.51,78,male
George Johnson,1.68,49,male
Mary Hernandez,1.62,64,female
Paul Rivera,1.92,53,male
James Lee,1.94,108,male
Ashley Robinson,1.61,76,female
Anthony Rivera,1.83,54,male
Kenneth Jones,1.86,87,male
Susan Davis,1.87,102,female
Patricia Sanchez,1.75,61,female
Deborah Roberts,1.86,77,female
Sarah Hill,1.77,101,female
William Scott,1.58,82,male
Andrew Young,1.67,81,male
George King,1.65,73,male
Andrew Robinson,1.82,85,male
Lisa Clark,1.81,56,female
Mark Allen,1.55,69,male
Richard Hernandez,1.75,99,male
Karen Hernandez,1.89,81,female
Jessica Perez,1.57,50,female
Mark Walker,1.73,61,male
Lisa Rivera,1.84,83,female
Deborah Carter,1.64,60,female
Emily Green,1.9,75,female
Joseph Mitchell,1.51,52,male
Joseph Lee,1.9,71,male
Steven Williams,1.78,82,male
Jennifer Lee,1.7,68,female
Betty Miller,1.78,46,female
Dorothy Gonzalez,1.81,53,female
Kimberly Baker,1.8,100,female
Jessica Hernandez,1.85,60,female
Joshua Wilson,1.68,74,male
Joshua Davis,1.67,72,male
Barbara Hill,1.62,65,female
Donald Torres,1.53,79,male
Mark Hernandez,1.63,106,male
Kevin Anderson,1.51,75,male
Melissa Hall,1.84,55,female
Joshua Moore,1.75,82,male
George Thomas,1.82,81,male
William Nelson,1.85,83,male
William Mitchell,1.66,48,male
Margaret Ramirez,1.9,107,female
Emily Wright,1.91,72,female
Edward Taylor,1.67,92,male
Patricia Lee,1.56,92,female
Karen Robinson,1.59,52,female
Carol Rivera,1.91,59,female
Robert Martin,1.6,87,male
Margaret Mitchell,1.9,89,female
Charles Williams,1.62,91,male
Charles Davis,1.55,100,male
Deborah Garcia,1.61,60,female
Robert Clark,1.78,109,male
Ashley Rivera,1.66,90,female
Michelle Ramirez,1.57,102,female
Paul Nelson,1.84,45,male
Amanda Roberts,1.58,79,female
Ashley Wright,1.89,75,female
Kimberly Roberts,1.82,66,female
Sandra Carter,1.56,86,female
Margaret Scott,1.57,109,female
Joshua Sanchez,1.57,61,male
Paul Ramirez,1.93,52,male
Donald Campbell,1.9,100,male
Richard Wilson,1.75,76,male
William Anderson,1.88,81,male
John Torres,1.77,45,male
Betty Jackson,1.9,83,female
Patricia Nguyen,1.8,92,female
Christopher Clark,1.54,103,male
Michael Smith,1.71,107,male
Mark Clark,1.57,56,male
Daniel Nguyen,1.52,77,male
Sarah Moore,1.53,61,female
James Rodriguez,1.52,103,male
Matthew Brown,1.75,98,male
Thomas Taylor,1.86,88,male
Emily Taylor,1.8,98,female
Emily Lee,1.6,71,female
Jennifer Jones,1.9,72,female
Kenneth Rivera,1.67,103,male
Richard Clark,1.52,90,male
Thomas Rodriguez,1.94,84,male
Paul Williams,1.79,74,male
Betty Rivera,1.87,63,female
Deborah Mitchell,1.94,78,female
Nancy Jones,1.76,67,female
Dorothy Jackson,1.58,52,female
Emily Brown,1.81,54,female
Donna King,1.84,60,female
Margaret Wilson,1.83,84,female
Amanda Baker,1.84,45,female
Deborah White,1.79,46,female
Susan Jones,1.8,73,female
William Johnson,1.73,71,male
Joseph Nguyen,1.82,67,male
Richard Miller,1.62,103,male
Mary Jones,1.54,60,female
Sandra Martin,1.86,72,female
Kenneth Carter,1.56,48,male
Susan Flores,1.63,89,female
Steven Perez,1.51,99,male
Margaret Ramirez,1.85,87,female
Brian Carter,1.86,105,male
Barbara Smith,1.62,76,female
Andrew Mitchell,1.71,50,male
John Johnson,1.61,79,male
Anthony Mitchell,1.92,49,male
Edward Carter,1.93,80,male
Linda Scott,1.93,63,female
Linda Campbell,1.77,45,female
Donna Scott,1.84,62,female
Lisa Lewis,1.75,94,female
Brian Brown,1.56,105,male
Thomas Gonzalez,1.85,70,male
Elizabeth Roberts,1.67,69,female
John Thomas,1.75,92,male
Nancy Gonzalez,1.86,104,female
Elizabeth Baker,1.87,104,female
Nancy Johnson,1.75,73,female
Patricia Sanchez,1.79,90,female
Margaret Adams,1.75,81,female
George Johnson,1.69,100,male
Brian Garcia,1.74,56,male
Michelle Ramirez,1.6,71,female
Daniel Carter,1.53,71,male
Steven Gonzalez,1.82,96,male
Amanda Jones,1.71,83,female
Matthew Hernandez,1.66,62,male
Andrew Smith,1.82,80,male
Dorothy Campbell,1.5,98,female
Sandra Carter,1.79,101,female
Sarah Clark,1.71,79,female
Edward Hall,1.61,104,male
George Williams,1.8,66,male
Melissa Garcia,1.56,106,female
Richard Lee,1.94,97,male
Steven Torres,1.71,100,male
Lisa Anderson,1.92,80,female
Karen Anderson,1.56,48,female
Melissa Torres,1.69,55,female
Dorothy Carter,1.89,45,female
David Hall,1.55,106,male
Thomas Williams,1.78,45,male
George Miller,1.54,99,male
Deborah Clark,1.6,70,female
Dorothy Rodriguez,1.73,83,female
Melissa Sanchez,1.68,98,female
John Young,1.64,60,male
Ashley Torres,1.6,96,female
Linda Anderson,1.92,49,female
David Jones,1.54,88,male
William Martin,1.93,107,male
George Miller,1.91,91,male
Charles White,1.61,103,male
Susan Smith,1.71,86,female
Patricia Walker,1.8,88,female
Margaret Adams,1.73,107,female
George Wright,1.88,82,male
Steven Thompson,1.71,55,male
Donald King,1.94,98,male
Paul Walker,1.58,49,male
Donald Young,1.87,74,male
Donald Anderson,1.52,57,male
Steven Young,1.77,100,male
Andrew White,1.93,90,male
Dorothy Baker,1.75,109,female
Charles Thompson,1.62,106,male
Andrew Baker,1.62,64,male
Nancy Young,1.51,81,female
Melissa Young,1.67,78,female
Mary Lopez,1.93,52,female
Andrew Sanchez,1.62,83,male
Barbara Davis,1.74,105,female
Charles Nguyen,1.81,59,male
Donna Clark,1.57,65,female
Anthony White,1.56,97,male
Margaret Williams,1.57,95,female
Linda Sanchez,1.93,63,female
Mary Williams,1.69,95,female
James Hill,1.54,76,male
John Roberts,1.57,63,male
Kenneth Lewis,1.75,106,male
Betty Brown,1.66,48,female
Emily King,1.69,104,female
Elizabeth White,1.94,98,female
Christopher Sanchez,1.86,55,male
George Campbell,1.78,48,male
Patricia White,1.65,96,female
Deborah Smith,1.69,66,female
Christopher Thomas,1.73,93,male
Richard King,1.72,65,male
Christopher Johnson,1.81,45,male
Christopher Moore,1.92,93,male
Linda Williams,1.66,58,female
Daniel Walker,1.65,100,male
Susan Torres,1.63,55,female
Nancy Smith,1.79,97,female
Michael Jones,1.79,57,male
George Lopez,1.68,108,male
Joshua White,1.91,92,male
Kimberly Moore,1.56,100,female
William White,1.71,67,male
Christopher Davis,1.54,82,male
Betty Moore,1.74,89,female
Joseph Thompson,1.51,90,male
Nancy Torres,1.64,68,female
Mary Martin,1.65,88,female
George Wilson,1.84,54,male
Michelle Nelson,1.87,106,female
Elizabeth Adams,1.87,55,female
Nancy Gonzalez,1.62,97,female
Thomas Martinez,1.73,68,male
Nancy Roberts,1.78,49,female
Ashley Clark,1.67,66,female
Robert Perez,1.74,86,male
Anthony Lewis,1.69,76,male
Betty Lee,1.8,46,female
Mary Hall,1.75,58,female
Robert Lewis,1.57,63,male
Sandra Baker,1.91,97,female
Kenneth Perez,1.66,66,male
Ashley Mitchell,1.93,77,female
Daniel Torres,1.51,91,male
Sarah Baker,1.5,104,female
Charles Scott,1.7,77,male
Paul Hernandez,1.79,95,male
Donna Martin,1.72,75,female
Anthony Nguyen,1.75,60,male
Kevin Harris,1.76,66,male
Barbara Martin,1.69,99,female
Donna Anderson,1.86,62,female
Kevin Ramirez,1.74,93,male
Kenneth Johnson,1.87,88,male
James Campbell,1.55,66,male
Charles Rodriguez,1.88,49,male
Lisa Johnson,1.91,46,female
Margaret Mitchell,1.6,46,female
Patricia Harris,1.53,78,female
Carol Ramirez,1.81,95,female
Nancy Lee,1.85,102,female
Elizabeth Davis,1.8,55,female
Carol Johnson,1.74,53,female
Matthew Rivera,1.59,107,male
Margaret Hill,1.56,81,female
Nancy Flores,1.86,55,female
Matthew Martinez,1.55,69,male
Joseph Clark,1.5,59,male
Barbara Carter,1.51,62,female
Michelle Young,1.61,93,female
William Walker,1.55,65,male
John Allen,1.65,70,male
Barbara Torres,1.88,106,female
Anthony Johnson,1.84,71,male
George Robinson,1.66,93,male
Dorothy Mitchell,1.6,81,female
William Walker,1.94,54,male
Amanda Jones,1.55,77,female
Linda Walker,1.82,76,female
Carol Rivera,1.86,45,female
Joshua Smith,1.6,61,male
Carol Jones,1.5,96,female
Patricia Miller,1.81,61,female
Mary Taylor,1.63,72,female
Jennifer Carter,1.66,56,female
Michael Flores,1.6,89,male
George Brown,1.83,71,male
Linda Johnson,1.81,50,female
Anthony Davis,1.9,82,male
David Garcia,1.84,61,male
Nancy Torres,1.57,82,female
Mary Scott,1.58,63,female
Michael Rodriguez,1.61,85,male
Linda Brown,1.88,102,female
Donna Nguyen,1.64,78,female
David Wright,1.88,109,male
Steven Hall,1.59,94,male
Margaret Jones,1.91,76,female
Joshua Mitchell,1.9,53,male
Michelle Hill,1.83,105,female
Anthony Lewis,1.65,106,male
Kevin Roberts,1.64,105,male
Edward Clark,1.89,94,male
Karen Gonzalez,1.69,49,female
Linda Flores,1.86,67,female
Edward Martin,1.7,88,male
Barbara Miller,1.92,102,female
Richard Baker,1.53,56,male
Paul King,1.91,68,male
Patricia Sanchez,1.56,91,female
